x,y,label
65792,39936,1
66048,39936,1
66304,39936,1
66560,39936,1
66816,39936,1
67072,39936,1
67328,39936,1
67584,39936,1
67840,39936,1
68096,39936,1
68352,39936,1
68608,39936,1
68864,39936,1
69120,39936,1
92928,39936,1
93184,39936,1
93440,39936,1
93696,39936,1
93952,39936,1
107264,39936,1
107520,39936,1
109568,39936,1
109824,39936,1
110080,39936,1
110336,39936,1
110592,39936,1
110848,39936,1
111104,39936,1
111360,39936,1
111616,39936,1
9728,40192,1
9984,40192,1
10240,40192,1
10496,40192,1
10752,40192,1
11008,40192,1
11264,40192,1
11520,40192,1
11776,40192,1
12032,40192,1
12288,40192,1
12544,40192,1
12800,40192,1
13056,40192,1
13312,40192,1
13568,40192,1
13824,40192,1
14080,40192,1
14336,40192,1
14592,40192,1
14848,40192,1
15104,40192,1
15360,40192,1
15616,40192,1
15872,40192,1
16128,40192,1
16384,40192,1
16640,40192,1
16896,40192,1
17152,40192,1
17408,40192,1
19712,40192,1
19968,40192,1
20224,40192,1
20480,40192,1
20736,40192,1
20992,40192,1
21248,40192,1
21504,40192,1
21760,40192,1
22016,40192,1
22272,40192,1
22528,40192,1
22784,40192,1
23040,40192,1
23296,40192,1
23552,40192,1
23808,40192,1
24064,40192,1
24320,40192,1
24576,40192,1
24832,40192,1
25088,40192,1
25344,40192,1
25600,40192,1
25856,40192,1
26112,40192,1
26368,40192,1
26624,40192,1
26880,40192,1
27136,40192,1
27392,40192,1
27648,40192,1
27904,40192,1
28160,40192,1
28416,40192,1
28672,40192,1
28928,40192,1
29184,40192,1
29440,40192,1
29696,40192,1
29952,40192,1
30208,40192,1
30464,40192,1
30720,40192,1
30976,40192,1
31232,40192,1
31488,40192,1
31744,40192,1
32000,40192,1
32256,40192,1
32512,40192,1
32768,40192,1
33024,40192,1
33280,40192,1
33536,40192,1
33792,40192,1
34048,40192,1
34304,40192,1
34560,40192,1
34816,40192,1
35072,40192,1
35328,40192,1
35584,40192,1
35840,40192,1
36096,40192,1
36352,40192,1
36608,40192,1
36864,40192,1
37120,40192,1
37376,40192,1
37632,40192,1
37888,40192,1
38144,40192,1
38400,40192,1
38656,40192,1
38912,40192,1
47616,40192,1
48384,40192,1
48640,40192,1
49408,40192,1
52992,40192,1
53248,40192,1
53504,40192,1
53760,40192,1
54016,40192,1
54272,40192,1
54528,40192,1
54784,40192,1
55040,40192,1
55296,40192,1
55552,40192,1
55808,40192,1
56064,40192,1
56320,40192,1
56576,40192,1
56832,40192,1
57088,40192,1
57344,40192,1
57600,40192,1
57856,40192,1
58112,40192,1
58368,40192,1
58624,40192,1
58880,40192,1
59392,40192,1
59648,40192,1
59904,40192,1
60160,40192,1
60416,40192,1
60672,40192,1
60928,40192,1
61184,40192,1
61440,40192,1
61696,40192,1
61952,40192,1
62208,40192,1
62464,40192,1
62720,40192,1
62976,40192,1
63232,40192,1
63488,40192,1
63744,40192,1
64000,40192,1
64256,40192,1
64512,40192,1
64768,40192,1
65024,40192,1
65280,40192,1
65536,40192,1
65792,40192,1
66048,40192,1
66304,40192,1
66560,40192,1
66816,40192,1
67072,40192,1
67328,40192,1
67584,40192,1
67840,40192,1
68096,40192,1
68352,40192,1
68608,40192,1
68864,40192,1
69888,40192,1
89344,40192,1
89600,40192,1
89856,40192,1
92928,40192,1
93184,40192,1
93440,40192,1
93696,40192,1
93952,40192,1
106752,40192,1
107008,40192,1
107264,40192,1
109824,40192,1
110336,40192,1
110592,40192,1
110848,40192,1
111104,40192,1
111360,40192,1
111616,40192,1
9728,40448,1
9984,40448,1
10240,40448,1
10496,40448,1
10752,40448,1
11008,40448,1
11264,40448,1
11520,40448,1
11776,40448,1
12032,40448,1
12288,40448,1
12544,40448,1
12800,40448,1
13056,40448,1
13312,40448,1
13568,40448,1
13824,40448,1
14080,40448,1
14336,40448,1
14592,40448,1
14848,40448,1
15104,40448,1
15360,40448,1
15616,40448,1
15872,40448,1
16128,40448,1
16384,40448,1
16640,40448,1
16896,40448,1
17408,40448,1
17920,40448,1
19712,40448,1
20224,40448,1
20480,40448,1
20736,40448,1
20992,40448,1
21248,40448,1
21504,40448,1
21760,40448,1
22016,40448,1
22272,40448,1
22528,40448,1
22784,40448,1
23040,40448,1
23296,40448,1
23552,40448,1
23808,40448,1
24064,40448,1
24320,40448,1
24576,40448,1
24832,40448,1
25088,40448,1
25344,40448,1
25600,40448,1
25856,40448,1
26112,40448,1
26368,40448,1
26624,40448,1
26880,40448,1
27136,40448,1
27392,40448,1
27648,40448,1
27904,40448,1
28160,40448,1
28416,40448,1
28672,40448,1
28928,40448,1
29184,40448,1
29440,40448,1
29696,40448,1
29952,40448,1
30208,40448,1
30464,40448,1
30720,40448,1
30976,40448,1
31232,40448,1
31488,40448,1
31744,40448,1
32000,40448,1
32256,40448,1
32512,40448,1
32768,40448,1
33024,40448,1
33280,40448,1
33536,40448,1
33792,40448,1
34048,40448,1
34304,40448,1
34560,40448,1
34816,40448,1
35072,40448,1
35328,40448,1
35584,40448,1
35840,40448,1
36096,40448,1
36352,40448,1
36608,40448,1
36864,40448,1
37120,40448,1
37376,40448,1
37632,40448,1
37888,40448,1
38144,40448,1
38400,40448,1
47360,40448,1
47616,40448,1
47872,40448,1
48384,40448,1
48640,40448,1
52736,40448,1
52992,40448,1
53248,40448,1
53504,40448,1
53760,40448,1
54016,40448,1
54272,40448,1
54528,40448,1
54784,40448,1
55040,40448,1
55296,40448,1
55552,40448,1
55808,40448,1
56064,40448,1
56320,40448,1
56576,40448,1
56832,40448,1
57088,40448,1
57344,40448,1
57600,40448,1
57856,40448,1
58112,40448,1
58368,40448,1
58624,40448,1
58880,40448,1
59136,40448,1
59392,40448,1
59648,40448,1
59904,40448,1
60160,40448,1
60416,40448,1
60672,40448,1
60928,40448,1
61184,40448,1
61440,40448,1
61696,40448,1
61952,40448,1
62208,40448,1
62464,40448,1
62720,40448,1
62976,40448,1
63232,40448,1
63488,40448,1
63744,40448,1
64000,40448,1
64256,40448,1
64512,40448,1
64768,40448,1
65024,40448,1
65280,40448,1
65536,40448,1
65792,40448,1
66048,40448,1
66304,40448,1
66560,40448,1
66816,40448,1
67072,40448,1
67328,40448,1
67584,40448,1
67840,40448,1
68096,40448,1
68352,40448,1
68608,40448,1
68864,40448,1
89088,40448,1
89344,40448,1
89600,40448,1
89856,40448,1
92672,40448,1
92928,40448,1
93184,40448,1
93440,40448,1
106752,40448,1
107008,40448,1
110336,40448,1
110592,40448,1
110848,40448,1
111104,40448,1
111360,40448,1
111616,40448,1
111872,40448,1
9728,40704,1
9984,40704,1
10240,40704,1
10496,40704,1
10752,40704,1
11008,40704,1
11264,40704,1
11520,40704,1
11776,40704,1
12032,40704,1
12288,40704,1
12544,40704,1
12800,40704,1
13056,40704,1
13312,40704,1
13568,40704,1
13824,40704,1
14080,40704,1
14336,40704,1
14592,40704,1
14848,40704,1
15104,40704,1
15360,40704,1
15616,40704,1
15872,40704,1
16128,40704,1
16384,40704,1
16640,40704,1
16896,40704,1
17920,40704,1
18176,40704,1
19968,40704,1
20224,40704,1
20480,40704,1
20736,40704,1
20992,40704,1
21248,40704,1
21504,40704,1
21760,40704,1
22016,40704,1
22272,40704,1
22528,40704,1
22784,40704,1
23040,40704,1
23296,40704,1
23552,40704,1
23808,40704,1
24064,40704,1
24320,40704,1
24576,40704,1
24832,40704,1
25088,40704,1
25344,40704,1
25600,40704,1
25856,40704,1
26112,40704,1
26368,40704,1
26624,40704,1
26880,40704,1
27136,40704,1
27392,40704,1
27648,40704,1
27904,40704,1
28160,40704,1
28416,40704,1
28672,40704,1
28928,40704,1
29184,40704,1
29440,40704,1
29696,40704,1
29952,40704,1
30208,40704,1
30464,40704,1
30720,40704,1
30976,40704,1
31232,40704,1
31488,40704,1
31744,40704,1
32000,40704,1
32256,40704,1
32512,40704,1
32768,40704,1
33024,40704,1
33280,40704,1
33536,40704,1
33792,40704,1
34048,40704,1
34304,40704,1
34560,40704,1
34816,40704,1
35072,40704,1
35328,40704,1
35584,40704,1
35840,40704,1
36096,40704,1
36352,40704,1
36608,40704,1
36864,40704,1
37120,40704,1
37376,40704,1
37632,40704,1
37888,40704,1
47616,40704,1
47872,40704,1
48384,40704,1
48640,40704,1
48896,40704,1
49408,40704,1
49664,40704,1
52736,40704,1
52992,40704,1
53248,40704,1
53504,40704,1
53760,40704,1
54016,40704,1
54272,40704,1
54528,40704,1
54784,40704,1
55040,40704,1
55296,40704,1
55552,40704,1
55808,40704,1
56064,40704,1
56320,40704,1
56576,40704,1
56832,40704,1
57088,40704,1
57344,40704,1
57600,40704,1
57856,40704,1
58112,40704,1
58368,40704,1
58624,40704,1
58880,40704,1
59136,40704,1
59392,40704,1
59648,40704,1
59904,40704,1
60160,40704,1
60416,40704,1
60672,40704,1
60928,40704,1
61184,40704,1
61440,40704,1
61696,40704,1
61952,40704,1
62208,40704,1
62464,40704,1
62720,40704,1
62976,40704,1
63232,40704,1
63488,40704,1
63744,40704,1
64000,40704,1
64256,40704,1
64512,40704,1
64768,40704,1
65024,40704,1
65280,40704,1
65536,40704,1
65792,40704,1
66048,40704,1
66304,40704,1
66560,40704,1
66816,40704,1
67072,40704,1
67328,40704,1
67584,40704,1
67840,40704,1
68096,40704,1
68352,40704,1
68608,40704,1
68864,40704,1
92160,40704,1
92416,40704,1
92672,40704,1
92928,40704,1
93184,40704,1
93440,40704,1
93696,40704,1
106496,40704,1
110080,40704,1
110336,40704,1
110592,40704,1
110848,40704,1
111104,40704,1
111360,40704,1
111616,40704,1
111872,40704,1
9728,40960,1
9984,40960,1
10240,40960,1
10496,40960,1
10752,40960,1
11008,40960,1
11264,40960,1
11520,40960,1
11776,40960,1
12032,40960,1
12288,40960,1
12544,40960,1
12800,40960,1
13056,40960,1
13312,40960,1
13568,40960,1
13824,40960,1
14080,40960,1
14336,40960,1
14592,40960,1
14848,40960,1
15104,40960,1
15360,40960,1
15616,40960,1
15872,40960,1
16128,40960,1
16384,40960,1
16640,40960,1
16896,40960,1
19968,40960,1
20224,40960,1
20480,40960,1
20736,40960,1
20992,40960,1
21248,40960,1
21504,40960,1
21760,40960,1
22016,40960,1
22272,40960,1
22528,40960,1
22784,40960,1
23040,40960,1
23296,40960,1
23552,40960,1
23808,40960,1
24064,40960,1
24320,40960,1
24576,40960,1
24832,40960,1
25088,40960,1
25344,40960,1
25600,40960,1
25856,40960,1
26112,40960,1
26368,40960,1
26624,40960,1
26880,40960,1
27136,40960,1
27392,40960,1
27648,40960,1
27904,40960,1
28160,40960,1
28416,40960,1
28672,40960,1
28928,40960,1
29184,40960,1
29440,40960,1
29696,40960,1
29952,40960,1
30208,40960,1
30464,40960,1
30720,40960,1
30976,40960,1
31232,40960,1
31488,40960,1
31744,40960,1
32000,40960,1
32256,40960,1
32512,40960,1
32768,40960,1
33024,40960,1
33280,40960,1
33536,40960,1
33792,40960,1
34048,40960,1
34304,40960,1
34560,40960,1
34816,40960,1
35072,40960,1
35328,40960,1
35584,40960,1
35840,40960,1
36096,40960,1
36352,40960,1
36608,40960,1
36864,40960,1
37120,40960,1
37376,40960,1
37632,40960,1
37888,40960,1
47616,40960,1
47872,40960,1
48128,40960,1
48384,40960,1
48640,40960,1
48896,40960,1
52480,40960,1
52736,40960,1
52992,40960,1
53248,40960,1
53504,40960,1
53760,40960,1
54016,40960,1
54272,40960,1
54528,40960,1
54784,40960,1
55040,40960,1
55296,40960,1
55552,40960,1
55808,40960,1
56064,40960,1
56320,40960,1
56576,40960,1
56832,40960,1
57088,40960,1
57344,40960,1
57600,40960,1
57856,40960,1
58112,40960,1
58368,40960,1
58624,40960,1
58880,40960,1
59136,40960,1
59392,40960,1
59648,40960,1
59904,40960,1
60160,40960,1
60416,40960,1
60672,40960,1
60928,40960,1
61184,40960,1
61440,40960,1
61696,40960,1
61952,40960,1
62208,40960,1
62464,40960,1
62720,40960,1
62976,40960,1
63232,40960,1
63488,40960,1
63744,40960,1
64000,40960,1
64256,40960,1
64512,40960,1
64768,40960,1
65024,40960,1
65280,40960,1
65536,40960,1
65792,40960,1
66048,40960,1
66304,40960,1
66560,40960,1
66816,40960,1
67072,40960,1
67328,40960,1
67584,40960,1
67840,40960,1
68096,40960,1
68352,40960,1
91904,40960,1
92160,40960,1
92416,40960,1
92672,40960,1
92928,40960,1
93184,40960,1
93440,40960,1
93696,40960,1
94720,40960,1
94976,40960,1
110336,40960,1
110592,40960,1
110848,40960,1
111104,40960,1
111360,40960,1
111616,40960,1
111872,40960,1
112128,40960,1
9728,41216,1
9984,41216,1
10240,41216,1
10496,41216,1
10752,41216,1
11008,41216,1
11264,41216,1
11520,41216,1
11776,41216,1
12032,41216,1
12288,41216,1
12544,41216,1
12800,41216,1
13056,41216,1
13312,41216,1
13568,41216,1
13824,41216,1
14080,41216,1
14336,41216,1
14592,41216,1
14848,41216,1
15104,41216,1
15360,41216,1
15616,41216,1
15872,41216,1
16128,41216,1
16384,41216,1
16640,41216,1
17152,41216,1
17408,41216,1
19712,41216,1
19968,41216,1
20224,41216,1
20480,41216,1
20736,41216,1
20992,41216,1
21248,41216,1
21504,41216,1
21760,41216,1
22016,41216,1
22272,41216,1
22528,41216,1
22784,41216,1
23040,41216,1
23296,41216,1
23552,41216,1
23808,41216,1
24064,41216,1
24320,41216,1
24576,41216,1
24832,41216,1
25088,41216,1
25344,41216,1
25600,41216,1
25856,41216,1
26112,41216,1
26368,41216,1
26624,41216,1
26880,41216,1
27136,41216,1
27392,41216,1
27648,41216,1
27904,41216,1
28160,41216,1
28416,41216,1
28672,41216,1
28928,41216,1
29184,41216,1
29440,41216,1
29696,41216,1
29952,41216,1
30208,41216,1
30464,41216,1
30720,41216,1
30976,41216,1
31232,41216,1
31488,41216,1
31744,41216,1
32000,41216,1
32256,41216,1
32512,41216,1
32768,41216,1
33024,41216,1
33280,41216,1
33536,41216,1
33792,41216,1
34048,41216,1
34304,41216,1
34560,41216,1
34816,41216,1
35072,41216,1
35328,41216,1
35584,41216,1
35840,41216,1
36096,41216,1
36352,41216,1
36608,41216,1
36864,41216,1
37120,41216,1
37376,41216,1
37632,41216,1
47360,41216,1
47616,41216,1
47872,41216,1
48128,41216,1
48384,41216,1
48640,41216,1
48896,41216,1
52224,41216,1
52480,41216,1
52736,41216,1
52992,41216,1
53248,41216,1
53504,41216,1
53760,41216,1
54016,41216,1
54272,41216,1
54528,41216,1
54784,41216,1
55040,41216,1
55296,41216,1
55552,41216,1
55808,41216,1
56064,41216,1
56320,41216,1
56576,41216,1
56832,41216,1
57088,41216,1
57344,41216,1
57600,41216,1
57856,41216,1
58112,41216,1
58368,41216,1
58624,41216,1
58880,41216,1
59136,41216,1
59392,41216,1
59648,41216,1
59904,41216,1
60160,41216,1
60416,41216,1
60672,41216,1
60928,41216,1
61184,41216,1
61440,41216,1
61696,41216,1
61952,41216,1
62208,41216,1
62464,41216,1
62720,41216,1
62976,41216,1
63232,41216,1
63488,41216,1
63744,41216,1
64000,41216,1
64256,41216,1
64512,41216,1
64768,41216,1
65024,41216,1
65280,41216,1
65536,41216,1
65792,41216,1
66048,41216,1
66304,41216,1
66560,41216,1
66816,41216,1
67072,41216,1
67328,41216,1
67584,41216,1
67840,41216,1
68096,41216,1
92672,41216,1
93184,41216,1
94720,41216,1
94976,41216,1
105472,41216,1
110336,41216,1
110592,41216,1
110848,41216,1
111104,41216,1
111360,41216,1
111616,41216,1
111872,41216,1
112128,41216,1
9728,41472,1
9984,41472,1
10240,41472,1
10496,41472,1
10752,41472,1
11008,41472,1
11264,41472,1
11520,41472,1
11776,41472,1
12032,41472,1
12288,41472,1
12544,41472,1
12800,41472,1
13056,41472,1
13312,41472,1
13568,41472,1
13824,41472,1
14080,41472,1
14336,41472,1
14592,41472,1
14848,41472,1
15104,41472,1
15360,41472,1
15616,41472,1
15872,41472,1
16128,41472,1
16384,41472,1
17152,41472,1
17408,41472,1
20224,41472,1
20480,41472,1
20736,41472,1
20992,41472,1
21248,41472,1
21504,41472,1
21760,41472,1
22016,41472,1
22272,41472,1
22528,41472,1
22784,41472,1
23040,41472,1
23296,41472,1
23552,41472,1
23808,41472,1
24064,41472,1
24320,41472,1
24576,41472,1
24832,41472,1
25088,41472,1
25344,41472,1
25600,41472,1
25856,41472,1
26112,41472,1
26368,41472,1
26624,41472,1
26880,41472,1
27136,41472,1
27392,41472,1
27648,41472,1
27904,41472,1
28160,41472,1
28416,41472,1
28672,41472,1
28928,41472,1
29184,41472,1
29440,41472,1
29696,41472,1
29952,41472,1
30208,41472,1
30464,41472,1
30720,41472,1
30976,41472,1
31232,41472,1
31488,41472,1
31744,41472,1
32000,41472,1
32256,41472,1
32512,41472,1
32768,41472,1
33024,41472,1
33280,41472,1
33536,41472,1
33792,41472,1
34048,41472,1
34304,41472,1
34560,41472,1
34816,41472,1
35072,41472,1
35328,41472,1
35584,41472,1
35840,41472,1
36096,41472,1
36352,41472,1
36608,41472,1
36864,41472,1
37120,41472,1
37376,41472,1
47360,41472,1
47616,41472,1
47872,41472,1
48128,41472,1
48384,41472,1
48640,41472,1
48896,41472,1
49152,41472,1
52224,41472,1
52480,41472,1
52736,41472,1
52992,41472,1
53248,41472,1
53504,41472,1
53760,41472,1
54016,41472,1
54272,41472,1
54528,41472,1
54784,41472,1
55040,41472,1
55296,41472,1
55552,41472,1
55808,41472,1
56064,41472,1
56320,41472,1
56576,41472,1
56832,41472,1
57088,41472,1
57344,41472,1
57600,41472,1
57856,41472,1
58112,41472,1
58368,41472,1
58624,41472,1
58880,41472,1
59136,41472,1
59392,41472,1
59648,41472,1
59904,41472,1
60160,41472,1
60416,41472,1
60672,41472,1
60928,41472,1
61184,41472,1
61440,41472,1
61696,41472,1
61952,41472,1
62208,41472,1
62464,41472,1
62720,41472,1
62976,41472,1
63232,41472,1
63488,41472,1
63744,41472,1
64000,41472,1
64256,41472,1
64512,41472,1
64768,41472,1
65024,41472,1
65280,41472,1
65536,41472,1
65792,41472,1
66048,41472,1
66304,41472,1
66560,41472,1
66816,41472,1
67072,41472,1
67328,41472,1
67584,41472,1
67840,41472,1
68096,41472,1
91904,41472,1
92416,41472,1
92672,41472,1
94720,41472,1
94976,41472,1
105472,41472,1
110080,41472,1
110336,41472,1
110592,41472,1
110848,41472,1
111104,41472,1
111360,41472,1
111616,41472,1
111872,41472,1
112128,41472,1
9728,41728,1
9984,41728,1
10240,41728,1
10496,41728,1
10752,41728,1
11008,41728,1
11264,41728,1
11520,41728,1
11776,41728,1
12032,41728,1
12288,41728,1
12544,41728,1
12800,41728,1
13056,41728,1
13312,41728,1
13568,41728,1
13824,41728,1
14080,41728,1
14336,41728,1
14592,41728,1
14848,41728,1
15104,41728,1
15360,41728,1
15616,41728,1
15872,41728,1
16128,41728,1
16384,41728,1
16640,41728,1
17408,41728,1
17664,41728,1
18176,41728,1
19712,41728,1
19968,41728,1
20224,41728,1
20480,41728,1
20736,41728,1
20992,41728,1
21248,41728,1
21504,41728,1
21760,41728,1
22016,41728,1
22272,41728,1
22528,41728,1
22784,41728,1
23040,41728,1
23296,41728,1
23552,41728,1
23808,41728,1
24064,41728,1
24320,41728,1
24576,41728,1
24832,41728,1
25088,41728,1
25344,41728,1
25600,41728,1
25856,41728,1
26112,41728,1
26368,41728,1
26624,41728,1
26880,41728,1
27136,41728,1
27392,41728,1
27648,41728,1
27904,41728,1
28160,41728,1
28416,41728,1
28672,41728,1
28928,41728,1
29184,41728,1
29440,41728,1
29696,41728,1
29952,41728,1
30208,41728,1
30464,41728,1
30720,41728,1
30976,41728,1
31232,41728,1
31488,41728,1
31744,41728,1
32000,41728,1
32256,41728,1
32512,41728,1
32768,41728,1
33024,41728,1
33280,41728,1
33536,41728,1
33792,41728,1
34048,41728,1
34304,41728,1
34560,41728,1
34816,41728,1
35072,41728,1
35328,41728,1
35584,41728,1
35840,41728,1
36096,41728,1
36352,41728,1
36608,41728,1
36864,41728,1
37120,41728,1
37376,41728,1
47360,41728,1
47616,41728,1
47872,41728,1
48128,41728,1
48384,41728,1
48640,41728,1
48896,41728,1
49152,41728,1
51712,41728,1
51968,41728,1
52224,41728,1
52480,41728,1
52736,41728,1
52992,41728,1
53248,41728,1
53504,41728,1
53760,41728,1
54016,41728,1
54272,41728,1
54528,41728,1
54784,41728,1
55040,41728,1
55296,41728,1
55552,41728,1
55808,41728,1
56064,41728,1
56320,41728,1
56576,41728,1
56832,41728,1
57088,41728,1
57344,41728,1
57600,41728,1
57856,41728,1
58112,41728,1
58368,41728,1
58624,41728,1
58880,41728,1
59136,41728,1
59392,41728,1
59648,41728,1
59904,41728,1
60160,41728,1
60416,41728,1
60672,41728,1
60928,41728,1
61184,41728,1
61440,41728,1
61696,41728,1
61952,41728,1
62208,41728,1
62464,41728,1
62720,41728,1
62976,41728,1
63232,41728,1
63488,41728,1
63744,41728,1
64000,41728,1
64256,41728,1
64512,41728,1
64768,41728,1
65024,41728,1
65280,41728,1
65536,41728,1
65792,41728,1
66048,41728,1
66304,41728,1
66560,41728,1
66816,41728,1
67072,41728,1
67328,41728,1
67584,41728,1
67840,41728,1
68096,41728,1
92160,41728,1
92416,41728,1
109824,41728,1
110080,41728,1
110336,41728,1
110592,41728,1
110848,41728,1
111104,41728,1
111360,41728,1
111616,41728,1
111872,41728,1
112128,41728,1
112384,41728,1
9728,41984,1
9984,41984,1
10240,41984,1
10496,41984,1
10752,41984,1
11008,41984,1
11264,41984,1
11520,41984,1
11776,41984,1
12032,41984,1
12288,41984,1
12544,41984,1
12800,41984,1
13056,41984,1
13312,41984,1
13568,41984,1
13824,41984,1
14080,41984,1
14336,41984,1
14592,41984,1
14848,41984,1
15104,41984,1
15360,41984,1
15616,41984,1
15872,41984,1
16128,41984,1
16384,41984,1
16640,41984,1
16896,41984,1
17152,41984,1
17408,41984,1
18176,41984,1
19456,41984,1
19712,41984,1
19968,41984,1
20224,41984,1
20480,41984,1
20736,41984,1
20992,41984,1
21248,41984,1
21504,41984,1
21760,41984,1
22016,41984,1
22272,41984,1
22528,41984,1
22784,41984,1
23040,41984,1
23296,41984,1
23552,41984,1
23808,41984,1
24064,41984,1
24320,41984,1
24576,41984,1
24832,41984,1
25088,41984,1
25344,41984,1
25600,41984,1
25856,41984,1
26112,41984,1
26368,41984,1
26624,41984,1
26880,41984,1
27136,41984,1
27392,41984,1
27648,41984,1
27904,41984,1
28160,41984,1
28416,41984,1
28672,41984,1
28928,41984,1
29184,41984,1
29440,41984,1
29696,41984,1
29952,41984,1
30208,41984,1
30464,41984,1
30720,41984,1
30976,41984,1
31232,41984,1
31488,41984,1
31744,41984,1
32000,41984,1
32256,41984,1
32512,41984,1
32768,41984,1
33024,41984,1
33280,41984,1
33536,41984,1
33792,41984,1
34048,41984,1
34304,41984,1
34560,41984,1
34816,41984,1
35072,41984,1
35328,41984,1
35584,41984,1
35840,41984,1
36096,41984,1
36352,41984,1
36608,41984,1
36864,41984,1
47104,41984,1
47360,41984,1
47872,41984,1
48128,41984,1
48384,41984,1
48640,41984,1
48896,41984,1
50176,41984,1
51456,41984,1
51712,41984,1
51968,41984,1
52224,41984,1
52480,41984,1
52736,41984,1
52992,41984,1
53248,41984,1
53504,41984,1
53760,41984,1
54016,41984,1
54272,41984,1
54528,41984,1
54784,41984,1
55040,41984,1
55296,41984,1
55552,41984,1
55808,41984,1
56064,41984,1
56320,41984,1
57088,41984,1
57344,41984,1
57600,41984,1
57856,41984,1
58112,41984,1
58368,41984,1
58624,41984,1
58880,41984,1
59136,41984,1
59392,41984,1
59648,41984,1
59904,41984,1
60928,41984,1
61184,41984,1
61440,41984,1
61696,41984,1
61952,41984,1
62208,41984,1
62464,41984,1
62720,41984,1
62976,41984,1
63232,41984,1
63488,41984,1
63744,41984,1
64000,41984,1
64256,41984,1
64512,41984,1
64768,41984,1
65024,41984,1
65280,41984,1
65536,41984,1
65792,41984,1
66048,41984,1
66304,41984,1
66560,41984,1
66816,41984,1
67072,41984,1
67328,41984,1
67584,41984,1
67840,41984,1
68096,41984,1
92160,41984,1
104448,41984,1
110080,41984,1
110336,41984,1
110592,41984,1
110848,41984,1
111104,41984,1
111360,41984,1
111616,41984,1
111872,41984,1
112128,41984,1
112384,41984,1
112640,41984,1
9728,42240,1
9984,42240,1
10240,42240,1
10496,42240,1
10752,42240,1
11008,42240,1
11264,42240,1
11520,42240,1
11776,42240,1
12032,42240,1
12288,42240,1
12544,42240,1
12800,42240,1
13056,42240,1
13312,42240,1
13568,42240,1
13824,42240,1
14080,42240,1
14336,42240,1
14592,42240,1
14848,42240,1
15104,42240,1
15360,42240,1
15616,42240,1
15872,42240,1
16128,42240,1
16384,42240,1
16640,42240,1
16896,42240,1
17152,42240,1
18176,42240,1
18432,42240,1
19200,42240,1
19456,42240,1
19712,42240,1
19968,42240,1
20224,42240,1
20480,42240,1
20736,42240,1
20992,42240,1
21248,42240,1
21504,42240,1
21760,42240,1
22016,42240,1
22272,42240,1
22528,42240,1
22784,42240,1
23040,42240,1
23296,42240,1
23552,42240,1
23808,42240,1
24064,42240,1
24320,42240,1
24576,42240,1
24832,42240,1
25088,42240,1
25344,42240,1
25600,42240,1
25856,42240,1
26112,42240,1
26368,42240,1
26624,42240,1
26880,42240,1
27136,42240,1
27392,42240,1
27648,42240,1
27904,42240,1
28160,42240,1
28416,42240,1
28672,42240,1
28928,42240,1
29184,42240,1
29440,42240,1
29696,42240,1
29952,42240,1
30208,42240,1
30464,42240,1
30720,42240,1
30976,42240,1
31232,42240,1
31488,42240,1
31744,42240,1
32000,42240,1
32256,42240,1
32512,42240,1
32768,42240,1
33024,42240,1
33280,42240,1
33536,42240,1
33792,42240,1
34048,42240,1
34304,42240,1
34560,42240,1
34816,42240,1
35072,42240,1
35328,42240,1
35584,42240,1
35840,42240,1
36096,42240,1
36352,42240,1
36608,42240,1
36864,42240,1
47104,42240,1
47360,42240,1
47872,42240,1
48128,42240,1
48384,42240,1
48640,42240,1
49664,42240,1
49920,42240,1
50176,42240,1
50432,42240,1
50688,42240,1
50944,42240,1
51200,42240,1
51456,42240,1
51712,42240,1
51968,42240,1
52224,42240,1
52480,42240,1
52736,42240,1
52992,42240,1
53248,42240,1
53504,42240,1
53760,42240,1
54016,42240,1
54272,42240,1
54528,42240,1
54784,42240,1
55040,42240,1
55296,42240,1
55552,42240,1
55808,42240,1
56064,42240,1
56320,42240,1
56576,42240,1
56832,42240,1
57088,42240,1
57344,42240,1
57600,42240,1
57856,42240,1
58112,42240,1
58368,42240,1
58624,42240,1
58880,42240,1
59136,42240,1
59392,42240,1
59648,42240,1
59904,42240,1
60160,42240,1
60672,42240,1
60928,42240,1
61184,42240,1
61440,42240,1
61696,42240,1
61952,42240,1
62208,42240,1
62464,42240,1
62720,42240,1
62976,42240,1
63232,42240,1
63488,42240,1
63744,42240,1
64000,42240,1
64256,42240,1
64512,42240,1
64768,42240,1
65024,42240,1
65280,42240,1
65536,42240,1
65792,42240,1
66048,42240,1
66304,42240,1
66560,42240,1
66816,42240,1
67072,42240,1
67328,42240,1
67584,42240,1
67840,42240,1
68096,42240,1
110080,42240,1
110336,42240,1
110592,42240,1
110848,42240,1
111104,42240,1
111360,42240,1
111616,42240,1
111872,42240,1
112128,42240,1
112384,42240,1
112640,42240,1
112896,42240,1
113152,42240,1
9728,42496,1
9984,42496,1
10240,42496,1
10496,42496,1
10752,42496,1
11008,42496,1
11264,42496,1
11520,42496,1
11776,42496,1
12032,42496,1
12288,42496,1
12544,42496,1
12800,42496,1
13056,42496,1
13312,42496,1
13568,42496,1
13824,42496,1
14080,42496,1
14336,42496,1
14592,42496,1
14848,42496,1
15104,42496,1
15360,42496,1
15616,42496,1
15872,42496,1
16128,42496,1
16384,42496,1
18176,42496,1
18432,42496,1
18688,42496,1
18944,42496,1
