x,y,label
113408,46080,0
113664,46080,0
113920,46080,0
114176,46080,0
114432,46080,0
114688,46080,0
114944,46080,0
115200,46080,1
115456,46080,1
115712,46080,0
115968,46080,0
116224,46080,0
116480,46080,0
116736,46080,0
116992,46080,0
117248,46080,0
117504,46080,0
117760,46080,1
118016,46080,0
118272,46080,0
118528,46080,0
118784,46080,0
119040,46080,0
119296,46080,0
119552,46080,0
119808,46080,0
120064,46080,0
120320,46080,0
120576,46080,0
120832,46080,0
121088,46080,0
121344,46080,0
121600,46080,0
121856,46080,0
122112,46080,0
122368,46080,0
122624,46080,0
122880,46080,0
123136,46080,0
123392,46080,0
123648,46080,0
123904,46080,0
124160,46080,0
124416,46080,0
124672,46080,0
124928,46080,0
125184,46080,0
125440,46080,0
125696,46080,0
125952,46080,0
126208,46080,0
126464,46080,0
126720,46080,0
126976,46080,0
127232,46080,0
127488,46080,0
127744,46080,0
128000,46080,0
128256,46080,0
128512,46080,1
128768,46080,1
129024,46080,0
129280,46080,0
129536,46080,0
129792,46080,0
130048,46080,0
130304,46080,0
130560,46080,0
130816,46080,0
131072,46080,0
131328,46080,0
131584,46080,0
131840,46080,0
132096,46080,0
132352,46080,0
132608,46080,0
132864,46080,0
133120,46080,0
133376,46080,0
133632,46080,0
133888,46080,0
134144,46080,0
134400,46080,0
134656,46080,0
134912,46080,0
135168,46080,0
135424,46080,0
135680,46080,0
135936,46080,0
136192,46080,0
136448,46080,0
136704,46080,0
136960,46080,0
137216,46080,0
137472,46080,0
137728,46080,0
137984,46080,0
138240,46080,0
138496,46080,0
138752,46080,0
139008,46080,0
139264,46080,0
139520,46080,0
139776,46080,0
140032,46080,0
140288,46080,0
140544,46080,0
140800,46080,0
141056,46080,0
141312,46080,0
141568,46080,0
141824,46080,0
142080,46080,0
142336,46080,0
142592,46080,0
142848,46080,0
143104,46080,0
143360,46080,0
143616,46080,0
143872,46080,0
144128,46080,0
144384,46080,0
144640,46080,0
144896,46080,0
145152,46080,0
145408,46080,0
145664,46080,0
145920,46080,0
146176,46080,0
146432,46080,0
146688,46080,0
146944,46080,0
147200,46080,0
147456,46080,0
147712,46080,0
147968,46080,0
148224,46080,0
148480,46080,0
148736,46080,0
148992,46080,0
149248,46080,0
149504,46080,0
149760,46080,0
150016,46080,0
150272,46080,0
150528,46080,0
150784,46080,0
151040,46080,0
151296,46080,0
0,46336,0
256,46336,0
512,46336,0
768,46336,0
1024,46336,0
1280,46336,0
1536,46336,0
1792,46336,0
2048,46336,0
2304,46336,0
2560,46336,0
2816,46336,0
3072,46336,0
3328,46336,0
3584,46336,0
3840,46336,0
4096,46336,0
4352,46336,0
4608,46336,0
4864,46336,0
5120,46336,0
5376,46336,0
5632,46336,0
5888,46336,0
6144,46336,0
6400,46336,0
6656,46336,0
6912,46336,0
7168,46336,0
7424,46336,0
7680,46336,0
7936,46336,0
8192,46336,0
8448,46336,0
8704,46336,0
8960,46336,0
9216,46336,0
9472,46336,0
9728,46336,0
9984,46336,0
10240,46336,0
10496,46336,0
10752,46336,0
11008,46336,0
11264,46336,0
11520,46336,0
11776,46336,0
12032,46336,0
12288,46336,0
12544,46336,1
12800,46336,1
13056,46336,0
13312,46336,1
13568,46336,0
13824,46336,0
14080,46336,0
14336,46336,0
14592,46336,0
14848,46336,0
15104,46336,0
15360,46336,0
15616,46336,0
15872,46336,0
16128,46336,0
16384,46336,1
16640,46336,0
16896,46336,0
17152,46336,0
17408,46336,1
17664,46336,1
17920,46336,1
18176,46336,0
18432,46336,0
18688,46336,1
18944,46336,1
19200,46336,1
19456,46336,1
19712,46336,1
19968,46336,0
20224,46336,1
20480,46336,1
20736,46336,1
20992,46336,1
21248,46336,1
21504,46336,0
21760,46336,1
22016,46336,0
22272,46336,0
22528,46336,1
22784,46336,1
23040,46336,0
23296,46336,1
23552,46336,1
23808,46336,1
24064,46336,1
24320,46336,1
24576,46336,1
24832,46336,1
25088,46336,1
25344,46336,1
25600,46336,1
25856,46336,1
26112,46336,1
26368,46336,1
26624,46336,1
26880,46336,1
27136,46336,1
27392,46336,1
27648,46336,1
27904,46336,1
28160,46336,1
28416,46336,1
28672,46336,1
28928,46336,1
29184,46336,1
29440,46336,1
29696,46336,1
29952,46336,1
30208,46336,1
30464,46336,1
30720,46336,1
30976,46336,0
31232,46336,0
31488,46336,1
31744,46336,1
32000,46336,1
32256,46336,1
32512,46336,0
32768,46336,0
33024,46336,1
33280,46336,1
33536,46336,1
33792,46336,1
34048,46336,1
34304,46336,0
34560,46336,0
34816,46336,0
35072,46336,0
35328,46336,1
35584,46336,1
35840,46336,1
36096,46336,1
36352,46336,1
36608,46336,1
36864,46336,1
37120,46336,1
37376,46336,1
37632,46336,1
37888,46336,1
38144,46336,0
38400,46336,0
38656,46336,0
38912,46336,0
39168,46336,1
39424,46336,1
39680,46336,1
39936,46336,1
40192,46336,1
40448,46336,1
40704,46336,1
40960,46336,1
41216,46336,1
41472,46336,1
41728,46336,0
41984,46336,0
42240,46336,0
42496,46336,0
42752,46336,0
43008,46336,0
43264,46336,0
43520,46336,0
43776,46336,0
44032,46336,0
44288,46336,0
44544,46336,0
44800,46336,0
45056,46336,0
45312,46336,0
45568,46336,0
45824,46336,0
46080,46336,1
46336,46336,1
46592,46336,0
46848,46336,0
47104,46336,0
47360,46336,0
47616,46336,0
47872,46336,0
48128,46336,0
48384,46336,0
48640,46336,0
48896,46336,0
49152,46336,0
49408,46336,0
49664,46336,0
49920,46336,0
50176,46336,0
50432,46336,0
50688,46336,0
50944,46336,0
51200,46336,0
51456,46336,0
51712,46336,0
51968,46336,0
52224,46336,0
52480,46336,0
52736,46336,0
52992,46336,0
53248,46336,1
53504,46336,0
53760,46336,1
54016,46336,1
54272,46336,1
54528,46336,0
54784,46336,1
55040,46336,0
55296,46336,0
55552,46336,0
55808,46336,0
56064,46336,0
56320,46336,0
56576,46336,1
56832,46336,0
57088,46336,0
57344,46336,0
57600,46336,0
57856,46336,0
58112,46336,0
58368,46336,0
58624,46336,0
58880,46336,0
59136,46336,0
59392,46336,1
59648,46336,0
59904,46336,0
60160,46336,0
60416,46336,0
60672,46336,0
60928,46336,0
61184,46336,0
61440,46336,0
61696,46336,0
61952,46336,0
62208,46336,0
62464,46336,0
62720,46336,0
62976,46336,0
63232,46336,0
63488,46336,0
63744,46336,0
64000,46336,0
64256,46336,0
64512,46336,0
64768,46336,0
65024,46336,0
65280,46336,0
65536,46336,0
65792,46336,0
66048,46336,0
66304,46336,0
66560,46336,0
66816,46336,0
67072,46336,0
67328,46336,0
67584,46336,0
67840,46336,0
68096,46336,0
68352,46336,0
68608,46336,0
68864,46336,0
69120,46336,0
69376,46336,0
69632,46336,0
69888,46336,0
70144,46336,0
70400,46336,1
70656,46336,0
70912,46336,0
71168,46336,0
71424,46336,0
71680,46336,0
71936,46336,0
72192,46336,0
72448,46336,0
72704,46336,0
72960,46336,1
73216,46336,0
73472,46336,0
73728,46336,0
73984,46336,0
74240,46336,0
74496,46336,0
74752,46336,0
75008,46336,0
75264,46336,0
75520,46336,0
75776,46336,0
76032,46336,0
76288,46336,0
76544,46336,0
76800,46336,0
77056,46336,0
77312,46336,0
77568,46336,0
77824,46336,0
78080,46336,0
78336,46336,0
78592,46336,0
78848,46336,0
79104,46336,0
79360,46336,0
79616,46336,1
79872,46336,0
80128,46336,0
80384,46336,0
80640,46336,0
80896,46336,0
81152,46336,0
81408,46336,0
81664,46336,1
81920,46336,1
82176,46336,1
82432,46336,1
82688,46336,1
82944,46336,1
83200,46336,1
83456,46336,1
83712,46336,1
83968,46336,1
84224,46336,1
84480,46336,1
84736,46336,1
84992,46336,1
85248,46336,0
85504,46336,0
85760,46336,0
86016,46336,0
86272,46336,0
86528,46336,1
86784,46336,1
87040,46336,0
87296,46336,0
87552,46336,1
87808,46336,0
88064,46336,1
88320,46336,1
88576,46336,1
88832,46336,0
89088,46336,0
89344,46336,0
89600,46336,0
89856,46336,0
90112,46336,0
90368,46336,0
90624,46336,0
90880,46336,0
91136,46336,0
91392,46336,0
91648,46336,0
91904,46336,0
92160,46336,0
92416,46336,0
92672,46336,0
92928,46336,0
93184,46336,0
93440,46336,0
93696,46336,0
93952,46336,0
94208,46336,0
94464,46336,0
94720,46336,0
94976,46336,0
95232,46336,0
95488,46336,0
95744,46336,0
96000,46336,0
96256,46336,0
96512,46336,0
96768,46336,0
97024,46336,0
97280,46336,0
97536,46336,0
97792,46336,0
98048,46336,0
98304,46336,0
98560,46336,0
98816,46336,0
99072,46336,0
99328,46336,0
99584,46336,0
99840,46336,0
100096,46336,0
100352,46336,0
100608,46336,0
100864,46336,0
101120,46336,0
101376,46336,0
101632,46336,0
101888,46336,0
102144,46336,0
102400,46336,0
102656,46336,0
102912,46336,0
103168,46336,0
103424,46336,0
103680,46336,0
103936,46336,0
104192,46336,0
104448,46336,0
104704,46336,0
104960,46336,0
105216,46336,0
105472,46336,0
105728,46336,0
105984,46336,0
106240,46336,0
106496,46336,0
106752,46336,0
107008,46336,0
107264,46336,0
107520,46336,0
107776,46336,0
108032,46336,0
108288,46336,0
108544,46336,0
108800,46336,0
109056,46336,0
109312,46336,0
109568,46336,0
109824,46336,0
110080,46336,0
110336,46336,0
110592,46336,0
110848,46336,0
111104,46336,0
111360,46336,0
111616,46336,0
111872,46336,0
112128,46336,0
112384,46336,1
112640,46336,0
112896,46336,0
113152,46336,0
113408,46336,0
113664,46336,0
113920,46336,0
114176,46336,0
114432,46336,0
114688,46336,0
114944,46336,0
115200,46336,0
115456,46336,0
115712,46336,0
115968,46336,0
116224,46336,0
116480,46336,0
116736,46336,0
116992,46336,0
117248,46336,0
117504,46336,0
117760,46336,1
118016,46336,0
118272,46336,0
118528,46336,0
118784,46336,0
119040,46336,0
119296,46336,0
119552,46336,0
119808,46336,0
120064,46336,0
120320,46336,0
120576,46336,0
120832,46336,0
121088,46336,0
121344,46336,0
121600,46336,0
121856,46336,0
122112,46336,0
122368,46336,0
122624,46336,0
122880,46336,0
123136,46336,0
123392,46336,0
123648,46336,0
123904,46336,0
124160,46336,0
124416,46336,0
124672,46336,0
124928,46336,0
125184,46336,0
125440,46336,0
125696,46336,0
125952,46336,0
126208,46336,0
126464,46336,0
126720,46336,0
126976,46336,0
127232,46336,0
127488,46336,0
127744,46336,0
128000,46336,0
128256,46336,0
128512,46336,0
128768,46336,0
129024,46336,0
129280,46336,0
129536,46336,0
129792,46336,0
130048,46336,0
130304,46336,0
130560,46336,0
130816,46336,0
131072,46336,0
131328,46336,0
131584,46336,0
131840,46336,0
132096,46336,0
132352,46336,0
132608,46336,0
132864,46336,0
133120,46336,0
133376,46336,0
133632,46336,0
133888,46336,0
134144,46336,0
134400,46336,0
134656,46336,0
134912,46336,0
135168,46336,0
135424,46336,0
135680,46336,0
135936,46336,0
136192,46336,0
136448,46336,0
136704,46336,0
136960,46336,0
137216,46336,0
137472,46336,0
137728,46336,0
137984,46336,0
138240,46336,0
138496,46336,0
138752,46336,0
139008,46336,0
139264,46336,0
139520,46336,0
139776,46336,0
140032,46336,0
140288,46336,0
140544,46336,0
140800,46336,0
141056,46336,0
141312,46336,0
141568,46336,0
141824,46336,0
142080,46336,0
142336,46336,0
142592,46336,0
142848,46336,0
143104,46336,0
143360,46336,0
143616,46336,0
143872,46336,0
144128,46336,0
144384,46336,0
144640,46336,0
144896,46336,0
145152,46336,0
145408,46336,0
145664,46336,0
145920,46336,0
146176,46336,0
146432,46336,0
146688,46336,0
146944,46336,0
147200,46336,0
147456,46336,0
147712,46336,0
147968,46336,0
148224,46336,0
148480,46336,0
148736,46336,0
148992,46336,0
149248,46336,0
149504,46336,0
149760,46336,0
150016,46336,0
150272,46336,0
150528,46336,0
150784,46336,0
151040,46336,0
151296,46336,0
0,46592,0
256,46592,0
512,46592,0
768,46592,0
1024,46592,0
1280,46592,0
1536,46592,0
1792,46592,0
2048,46592,0
2304,46592,0
2560,46592,0
2816,46592,0
3072,46592,0
3328,46592,0
3584,46592,0
3840,46592,0
4096,46592,0
4352,46592,0
4608,46592,0
4864,46592,0
5120,46592,0
5376,46592,0
5632,46592,0
5888,46592,0
6144,46592,0
6400,46592,0
6656,46592,0
6912,46592,0
7168,46592,0
7424,46592,0
7680,46592,0
7936,46592,0
8192,46592,0
8448,46592,0
8704,46592,0
8960,46592,0
9216,46592,0
9472,46592,0
9728,46592,0
9984,46592,0
10240,46592,0
10496,46592,0
10752,46592,0
11008,46592,0
11264,46592,0
11520,46592,0
11776,46592,0
12032,46592,0
12288,46592,0
12544,46592,0
12800,46592,1
13056,46592,0
13312,46592,1
13568,46592,0
13824,46592,0
14080,46592,0
14336,46592,0
14592,46592,0
14848,46592,0
15104,46592,0
15360,46592,1
15616,46592,1
15872,46592,1
16128,46592,1
16384,46592,1
16640,46592,1
16896,46592,1
17152,46592,1
17408,46592,1
17664,46592,1
17920,46592,1
18176,46592,1
18432,46592,1
18688,46592,1
18944,46592,1
19200,46592,0
19456,46592,0
19712,46592,0
19968,46592,0
20224,46592,1
20480,46592,1
20736,46592,1
20992,46592,1
21248,46592,0
21504,46592,0
21760,46592,0
22016,46592,0
22272,46592,0
22528,46592,0
22784,46592,1
23040,46592,1
23296,46592,0
23552,46592,0
23808,46592,1
24064,46592,1
24320,46592,1
24576,46592,1
24832,46592,1
25088,46592,1
25344,46592,1
25600,46592,1
25856,46592,1
26112,46592,1
26368,46592,1
26624,46592,1
26880,46592,1
27136,46592,1
27392,46592,1
27648,46592,1
27904,46592,1
28160,46592,1
28416,46592,1
28672,46592,1
28928,46592,1
29184,46592,1
29440,46592,1
29696,46592,1
29952,46592,1
30208,46592,1
30464,46592,1
30720,46592,1
30976,46592,1
31232,46592,0
31488,46592,0
31744,46592,0
32000,46592,1
32256,46592,1
32512,46592,0
32768,46592,0
33024,46592,0
33280,46592,1
33536,46592,0
33792,46592,0
34048,46592,1
34304,46592,0
34560,46592,0
34816,46592,0
35072,46592,1
35328,46592,1
35584,46592,1
35840,46592,1
36096,46592,1
36352,46592,1
36608,46592,1
36864,46592,1
37120,46592,1
37376,46592,1
37632,46592,1
37888,46592,1
38144,46592,0
38400,46592,0
38656,46592,0
38912,46592,0
39168,46592,1
39424,46592,1
39680,46592,1
39936,46592,1
40192,46592,1
40448,46592,1
40704,46592,1
40960,46592,1
41216,46592,1
41472,46592,0
41728,46592,1
41984,46592,0
42240,46592,0
42496,46592,0
42752,46592,0
43008,46592,0
43264,46592,0
43520,46592,0
43776,46592,0
44032,46592,0
44288,46592,0
44544,46592,0
44800,46592,0
45056,46592,0
45312,46592,0
45568,46592,0
45824,46592,0
46080,46592,0
46336,46592,0
46592,46592,0
46848,46592,0
47104,46592,0
47360,46592,0
47616,46592,0
47872,46592,0
48128,46592,0
48384,46592,0
48640,46592,1
48896,46592,0
49152,46592,0
49408,46592,0
49664,46592,0
49920,46592,0
50176,46592,0
50432,46592,0
50688,46592,0
50944,46592,0
51200,46592,0
51456,46592,0
51712,46592,0
51968,46592,0
52224,46592,0
52480,46592,1
52736,46592,0
52992,46592,1
53248,46592,1
53504,46592,0
53760,46592,0
54016,46592,0
54272,46592,0
54528,46592,0
54784,46592,0
55040,46592,0
55296,46592,0
55552,46592,0
55808,46592,0
56064,46592,0
56320,46592,0
56576,46592,0
56832,46592,0
57088,46592,0
57344,46592,0
57600,46592,0
57856,46592,0
58112,46592,0
58368,46592,0
58624,46592,0
58880,46592,0
59136,46592,0
59392,46592,1
59648,46592,1
59904,46592,1
60160,46592,0
60416,46592,0
60672,46592,0
60928,46592,0
61184,46592,0
61440,46592,0
61696,46592,0
61952,46592,0
62208,46592,0
62464,46592,0
62720,46592,0
62976,46592,0
63232,46592,0
63488,46592,0
63744,46592,0
64000,46592,0
64256,46592,0
64512,46592,0
64768,46592,0
65024,46592,0
65280,46592,0
65536,46592,0
65792,46592,0
66048,46592,0
66304,46592,0
66560,46592,0
66816,46592,0
67072,46592,0
67328,46592,0
67584,46592,0
67840,46592,0
68096,46592,0
68352,46592,0
68608,46592,0
68864,46592,0
69120,46592,0
69376,46592,0
69632,46592,0
69888,46592,0
70144,46592,0
70400,46592,0
70656,46592,0
70912,46592,0
71168,46592,0
71424,46592,0
71680,46592,0
71936,46592,0
72192,46592,0
72448,46592,0
72704,46592,0
72960,46592,0
73216,46592,0
73472,46592,0
73728,46592,0
73984,46592,0
74240,46592,0
74496,46592,0
74752,46592,0
75008,46592,0
75264,46592,0
75520,46592,0
75776,46592,0
76032,46592,0
76288,46592,0
76544,46592,0
76800,46592,0
77056,46592,0
77312,46592,0
77568,46592,0
77824,46592,0
78080,46592,0
78336,46592,0
78592,46592,0
78848,46592,0
79104,46592,0
79360,46592,0
79616,46592,0
79872,46592,0
80128,46592,0
80384,46592,0
80640,46592,0
80896,46592,0
81152,46592,0
81408,46592,0
81664,46592,1
81920,46592,1
82176,46592,1
82432,46592,1
82688,46592,1
82944,46592,1
83200,46592,1
83456,46592,1
83712,46592,1
83968,46592,1
84224,46592,1
84480,46592,0
84736,46592,1
84992,46592,1
85248,46592,1
85504,46592,1
85760,46592,0
86016,46592,0
86272,46592,1
86528,46592,1
86784,46592,1
87040,46592,0
87296,46592,0
87552,46592,0
87808,46592,0
88064,46592,1
88320,46592,1
88576,46592,0
88832,46592,0
89088,46592,0
89344,46592,0
89600,46592,0
89856,46592,0
90112,46592,0
90368,46592,0
90624,46592,0
90880,46592,0
91136,46592,0
91392,46592,0
91648,46592,0
91904,46592,0
92160,46592,0
92416,46592,0
92672,46592,0
92928,46592,0
93184,46592,0
93440,46592,0
93696,46592,0
93952,46592,0
94208,46592,0
94464,46592,0
94720,46592,0
94976,46592,0
95232,46592,0
95488,46592,0
95744,46592,0
96000,46592,0
96256,46592,1
96512,46592,0
96768,46592,0
97024,46592,0
97280,46592,0
97536,46592,0
97792,46592,0
98048,46592,0
98304,46592,0
98560,46592,0
98816,46592,0
99072,46592,0
99328,46592,0
99584,46592,0
99840,46592,0
100096,46592,0
100352,46592,0
100608,46592,0
100864,46592,0
101120,46592,0
101376,46592,0
101632,46592,0
101888,46592,0
102144,46592,0
102400,46592,0
102656,46592,0
102912,46592,0
103168,46592,0
103424,46592,0
103680,46592,0
103936,46592,0
104192,46592,0
104448,46592,0
104704,46592,0
104960,46592,0
105216,46592,0
105472,46592,0
105728,46592,0
105984,46592,0
106240,46592,0
106496,46592,0
106752,46592,0
107008,46592,0
107264,46592,0
107520,46592,0
107776,46592,0
108032,46592,0
108288,46592,0
108544,46592,0
108800,46592,0
109056,46592,0
109312,46592,0
109568,46592,0
109824,46592,0
110080,46592,0
110336,46592,0
110592,46592,0
110848,46592,0
111104,46592,0
111360,46592,0
111616,46592,0
111872,46592,0
112128,46592,0
112384,46592,1
112640,46592,0
112896,46592,0
113152,46592,0
113408,46592,0
113664,46592,0
113920,46592,0
114176,46592,0
114432,46592,0
114688,46592,0
114944,46592,0
115200,46592,0
115456,46592,0
115712,46592,0
115968,46592,0
116224,46592,0
116480,46592,0
116736,46592,0
116992,46592,0
117248,46592,0
117504,46592,0
117760,46592,1
118016,46592,0
118272,46592,0
118528,46592,0
118784,46592,0
119040,46592,0
119296,46592,0
119552,46592,0
119808,46592,0
120064,46592,0
120320,46592,0
120576,46592,0
120832,46592,0
121088,46592,0
121344,46592,0
121600,46592,0
121856,46592,0
122112,46592,0
122368,46592,0
122624,46592,0
122880,46592,0
123136,46592,0
123392,46592,0
123648,46592,0
123904,46592,0
124160,46592,0
124416,46592,0
124672,46592,0
124928,46592,0
125184,46592,0
125440,46592,0
125696,46592,0
125952,46592,0
126208,46592,0
126464,46592,0
126720,46592,0
126976,46592,0
127232,46592,0
127488,46592,0
127744,46592,0
128000,46592,0
128256,46592,0
128512,46592,0
128768,46592,0
129024,46592,0
129280,46592,0
129536,46592,0
129792,46592,0
130048,46592,0
130304,46592,0
130560,46592,0
130816,46592,0
131072,46592,0
131328,46592,0
131584,46592,0
131840,46592,0
132096,46592,0
132352,46592,0
132608,46592,0
132864,46592,0
133120,46592,0
133376,46592,0
133632,46592,0
133888,46592,0
134144,46592,0
134400,46592,0
134656,46592,0
134912,46592,0
135168,46592,0
135424,46592,0
135680,46592,0
135936,46592,0
136192,46592,0
136448,46592,0
136704,46592,0
136960,46592,0
137216,46592,0
137472,46592,0
137728,46592,0
137984,46592,0
138240,46592,0
138496,46592,0
138752,46592,0
139008,46592,0
139264,46592,0
139520,46592,0
139776,46592,0
140032,46592,0
140288,46592,0
140544,46592,0
140800,46592,0
141056,46592,0
141312,46592,0
141568,46592,0
141824,46592,0
142080,46592,0
142336,46592,0
142592,46592,0
142848,46592,0
143104,46592,0
143360,46592,0
143616,46592,0
143872,46592,0
144128,46592,0
144384,46592,0
144640,46592,0
144896,46592,0
145152,46592,0
145408,46592,0
145664,46592,0
145920,46592,0
146176,46592,0
146432,46592,0
146688,46592,0
146944,46592,0
147200,46592,0
147456,46592,0
147712,46592,0
147968,46592,0
148224,46592,0
148480,46592,0
148736,46592,0
148992,46592,0
149248,46592,0
149504,46592,0
149760,46592,0
150016,46592,0
150272,46592,0
150528,46592,0
150784,46592,0
151040,46592,0
151296,46592,0
0,46848,0
256,46848,0
512,46848,0
768,46848,0
1024,46848,0
1280,46848,0
1536,46848,0
1792,46848,0
2048,46848,0
2304,46848,0
2560,46848,0
2816,46848,0
3072,46848,0
3328,46848,0
3584,46848,0
3840,46848,0
4096,46848,0
4352,46848,0
4608,46848,0
4864,46848,0
5120,46848,0
5376,46848,0
5632,46848,0
5888,46848,0
6144,46848,0
6400,46848,0
6656,46848,0
6912,46848,0
7168,46848,0
7424,46848,0
7680,46848,0
7936,46848,0
8192,46848,0
8448,46848,1
8704,46848,1
8960,46848,1
9216,46848,0
9472,46848,0
9728,46848,0
9984,46848,0
10240,46848,0
10496,46848,0
10752,46848,0
11008,46848,0
11264,46848,0
11520,46848,0
11776,46848,0
12032,46848,0
12288,46848,0
12544,46848,0
12800,46848,0
13056,46848,0
13312,46848,0
13568,46848,0
13824,46848,0
14080,46848,0
14336,46848,0
14592,46848,0
14848,46848,1
15104,46848,1
15360,46848,0
15616,46848,0
15872,46848,0
16128,46848,0
16384,46848,1
16640,46848,1
16896,46848,1
17152,46848,1
17408,46848,1
17664,46848,0
17920,46848,1
18176,46848,1
18432,46848,0
18688,46848,0
18944,46848,1
19200,46848,0
19456,46848,0
19712,46848,0
19968,46848,1
20224,46848,1
20480,46848,1
20736,46848,1
20992,46848,1
21248,46848,0
21504,46848,0
21760,46848,0
22016,46848,0
22272,46848,0
22528,46848,0
22784,46848,1
23040,46848,0
23296,46848,0
23552,46848,0
23808,46848,0
24064,46848,0
24320,46848,1
24576,46848,1
24832,46848,1
25088,46848,1
25344,46848,1
25600,46848,1
25856,46848,1
26112,46848,1
26368,46848,1
26624,46848,1
26880,46848,1
27136,46848,1
27392,46848,1
27648,46848,1
27904,46848,1
28160,46848,1
28416,46848,1
28672,46848,1
28928,46848,1
29184,46848,1
29440,46848,1
29696,46848,1
29952,46848,1
30208,46848,1
30464,46848,1
30720,46848,1
30976,46848,1
31232,46848,1
31488,46848,1
31744,46848,1
32000,46848,1
32256,46848,1
32512,46848,1
32768,46848,1
33024,46848,0
33280,46848,0
33536,46848,0
33792,46848,0
34048,46848,0
34304,46848,0
34560,46848,0
34816,46848,1
35072,46848,1
35328,46848,1
35584,46848,1
35840,46848,1
36096,46848,0
36352,46848,1
36608,46848,1
36864,46848,1
37120,46848,1
37376,46848,0
37632,46848,0
37888,46848,1
38144,46848,0
38400,46848,0
38656,46848,0
38912,46848,0
39168,46848,1
39424,46848,1
39680,46848,1
39936,46848,1
40192,46848,1
40448,46848,0
40704,46848,0
40960,46848,0
41216,46848,1
41472,46848,0
41728,46848,1
41984,46848,0
42240,46848,0
42496,46848,0
42752,46848,0
43008,46848,1
43264,46848,1
43520,46848,0
43776,46848,0
44032,46848,0
44288,46848,0
44544,46848,0
44800,46848,0
45056,46848,0
45312,46848,0
45568,46848,0
45824,46848,1
46080,46848,0
46336,46848,0
46592,46848,0
46848,46848,0
47104,46848,0
47360,46848,0
47616,46848,0
47872,46848,0
48128,46848,0
48384,46848,1
48640,46848,1
48896,46848,1
49152,46848,1
49408,46848,1
49664,46848,1
49920,46848,0
50176,46848,0
50432,46848,0
50688,46848,0
50944,46848,0
51200,46848,0
51456,46848,0
51712,46848,0
51968,46848,0
52224,46848,0
52480,46848,1
52736,46848,1
52992,46848,1
53248,46848,1
53504,46848,0
53760,46848,0
54016,46848,0
54272,46848,0
54528,46848,0
54784,46848,0
55040,46848,0
55296,46848,0
55552,46848,0
55808,46848,0
56064,46848,0
56320,46848,0
56576,46848,0
56832,46848,0
57088,46848,0
57344,46848,0
57600,46848,0
57856,46848,0
58112,46848,0
58368,46848,0
58624,46848,0
58880,46848,0
59136,46848,0
59392,46848,1
59648,46848,1
59904,46848,1
60160,46848,1
60416,46848,0
60672,46848,0
60928,46848,0
61184,46848,0
61440,46848,0
61696,46848,0
61952,46848,0
62208,46848,0
62464,46848,0
62720,46848,0
62976,46848,0
63232,46848,0
63488,46848,0
63744,46848,0
64000,46848,0
64256,46848,0
64512,46848,0
64768,46848,0
65024,46848,0
65280,46848,0
65536,46848,0
65792,46848,0
66048,46848,0
66304,46848,0
66560,46848,0
66816,46848,0
67072,46848,0
67328,46848,0
67584,46848,0
67840,46848,0
68096,46848,0
68352,46848,0
68608,46848,0
68864,46848,0
69120,46848,0
69376,46848,0
69632,46848,0
69888,46848,0
70144,46848,0
70400,46848,0
70656,46848,1
70912,46848,0
71168,46848,0
71424,46848,0
71680,46848,0
71936,46848,0
72192,46848,0
72448,46848,0
72704,46848,0
72960,46848,0
73216,46848,0
73472,46848,0
73728,46848,0
73984,46848,0
74240,46848,0
74496,46848,0
74752,46848,0
75008,46848,0
75264,46848,0
75520,46848,0
75776,46848,0
76032,46848,0
76288,46848,0
76544,46848,0
76800,46848,0
77056,46848,0
77312,46848,0
77568,46848,0
77824,46848,0
78080,46848,0
78336,46848,0
78592,46848,0
78848,46848,0
79104,46848,0
79360,46848,0
79616,46848,0
79872,46848,0
80128,46848,0
80384,46848,0
80640,46848,0
80896,46848,0
81152,46848,0
81408,46848,0
81664,46848,1
81920,46848,1
82176,46848,1
82432,46848,1
82688,46848,1
82944,46848,1
83200,46848,1
83456,46848,1
83712,46848,1
83968,46848,1
84224,46848,1
84480,46848,0
84736,46848,1
84992,46848,1
85248,46848,1
85504,46848,1
85760,46848,1
86016,46848,0
86272,46848,1
86528,46848,1
86784,46848,1
87040,46848,1
87296,46848,0
87552,46848,0
87808,46848,0
88064,46848,0
88320,46848,0
88576,46848,0
88832,46848,0
89088,46848,1
89344,46848,1
89600,46848,0
89856,46848,0
90112,46848,0
90368,46848,0
90624,46848,0
90880,46848,0
91136,46848,0
91392,46848,0
91648,46848,0
91904,46848,0
92160,46848,0
92416,46848,0
92672,46848,0
92928,46848,0
93184,46848,0
93440,46848,0
93696,46848,0
93952,46848,0
94208,46848,0
94464,46848,0
94720,46848,0
94976,46848,0
95232,46848,0
95488,46848,0
95744,46848,0
96000,46848,0
96256,46848,0
96512,46848,0
96768,46848,0
97024,46848,0
97280,46848,0
97536,46848,0
97792,46848,0
98048,46848,0
98304,46848,0
98560,46848,0
98816,46848,0
99072,46848,0
99328,46848,0
99584,46848,0
99840,46848,0
100096,46848,0
100352,46848,0
100608,46848,0
100864,46848,0
101120,46848,0
101376,46848,0
101632,46848,0
101888,46848,0
102144,46848,0
102400,46848,0
102656,46848,0
102912,46848,0
103168,46848,0
103424,46848,0
103680,46848,0
103936,46848,0
104192,46848,0
104448,46848,0
104704,46848,0
104960,46848,0
105216,46848,0
105472,46848,0
105728,46848,0
105984,46848,0
106240,46848,0
106496,46848,0
